player_name,team_title,time
Anthony Elanga,Nottingham Forest,2549
Dominik Szoboszlai,Liverpool,2519
Alejandro Garnacho,Manchester United,2176
Enzo Fernández,Chelsea,2941
Yankuba Minteh,Brighton,1832
Jordan Ayew,"Crystal Palace,Leicester",1688
Nikola Milenkovic,Nottingham Forest,3330
Callum Hudson-Odoi,Nottingham Forest,2221
Georginio Rutter,Brighton,1679
Christian Nørgaard,Brentford,2870
Marc Cucurella,Chelsea,3006
Bruno Guimarães,Newcastle United,3321
Alexis Mac Allister,Liverpool,2621
Josko Gvardiol,Manchester City,3277
Darwin Núñez,Liverpool,1072
Jack Hinshelwood,Brighton,1857
Facundo Buonanotte,Leicester,1498
Mohammed Kudus,West Ham,2634
Fabian Schär,Newcastle United,2938
Joelinton,Newcastle United,2435
Kevin De Bruyne,Manchester City,1706
Thomas Partey,Arsenal,2810
Bernardo Silva,Manchester City,2660
Declan Rice,Arsenal,2848
Richarlison,Tottenham,471
Pedro Neto,Chelsea,2238
Rayan Ait Nouri,Wolverhampton Wanderers,3180
Dwight McNeil,Everton,1374
Ryan Sessegnon,Fulham,576
Lucas Paquetá,West Ham,2398
Stephy Mavididi,Leicester,1586
Sandro Tonali,Newcastle United,2619
Rasmus Højlund,Manchester United,2032
Ethan Nwaneri,Arsenal,883
Paul Onuachu,Southampton,1015
Daniel Muñoz,Crystal Palace,3237
Sammie Szmodics,Ipswich,1025
Ross Barkley,Aston Villa,507
Virgil van Dijk,Liverpool,3330
Michael Keane,Everton,1043
Abdoulaye Doucouré,Everton,2619
Trent Alexander-Arnold,Liverpool,2405
Marco Asensio,Aston Villa,751
Pablo Sarabia,Wolverhampton Wanderers,788
Martin Odegaard,Arsenal,2343
Christopher Nkunku,Chelsea,878
Gabriel Jesus,Arsenal,581
Dominic Calvert-Lewin,Everton,1625
Gabriel,Arsenal,2376
Youri Tielemans,Aston Villa,3049
Niclas Füllkrug,West Ham,775
Jadon Sancho,Chelsea,1760
Eddie Nketiah,Crystal Palace,984
Trevoh Chalobah,"Chelsea,Crystal Palace",1983
Curtis Jones,Liverpool,1719
Marc Guehi,Crystal Palace,3060
Joshua Zirkzee,Manchester United,1378
George Hirst,Ipswich,609
Jéremy Doku,Manchester City,1518
Pape Sarr,Tottenham,1913
Amadou Onana,Aston Villa,1650
Donyell Malen,Aston Villa,265
James McAtee,Manchester City,341
Omari Hutchinson,Ipswich,2620
Carlos Baleba,Brighton,2717
Marcus Tavernier,Bournemouth,1930
Joe Ayodele-Aribo,Southampton,2019
João Gomes,Wolverhampton Wanderers,3034
Dean Huijsen,Bournemouth,2403
Jota Silva,Nottingham Forest,799
John Stones,Manchester City,539
Ola Aina,Nottingham Forest,3020
Adama Traoré,Fulham,1761
Andreas Pereira,Fulham,2063
Emerson,West Ham,2167
Adam Armstrong,Southampton,1282
Aaron Wan-Bissaka,West Ham,3156
Yves Bissouma,Tottenham,1404
Gonçalo Guedes,Wolverhampton Wanderers,968
Jan Bednarek,Southampton,2538
Rodrigo Bentancur,Tottenham,1674
Enes Ünal,Bournemouth,292
David Brooks,Bournemouth,937
Tom Cairney,Fulham,568
Matt Doherty,Wolverhampton Wanderers,2140
William Saliba,Arsenal,3044
Pedro Porro,Tottenham,2611
Ezri Konsa Ngoyo,Aston Villa,2934
James Justin,Leicester,2937
Jean-Ricner Bellegarde,Wolverhampton Wanderers,1693
Matthijs de Ligt,Manchester United,2141
Marshall Munetsi,Wolverhampton Wanderers,1076
Riccardo Calafiori,Arsenal,986
Tariq Lamptey,Brighton,870
Hee-Chan Hwang,Wolverhampton Wanderers,623
Mikkel Damsgaard,Brentford,2978
Elliot Anderson,Nottingham Forest,2773
Nathan Broadhead,Ipswich,677
Jaden Philogene-Bidace,"Aston Villa,Ipswich",786
Fabio Carvalho,Brentford,399
Ethan Pinnock,Brentford,1912
Nathan Collins,Brentford,3420
Mathys Tel,Tottenham,920
Cameron Archer,Southampton,1409
Tyler Dibling,Southampton,1860
Ryan Christie,Bournemouth,2150
Lisandro Martínez,Manchester United,1762
Levi Colwill,Chelsea,3150
Ryan Yates,Nottingham Forest,1883
Julio Enciso,"Brighton,Ipswich",1168
Carlos Alcaraz,"Everton,Southampton",753
Yasin Ayari,Brighton,1977
Nico O&#039;Reilly,Manchester City,526
Milos Kerkez,Bournemouth,3359
Simon Adingra,Brighton,1081
Jake O&#039;Brien,Everton,1561
Murillo,Nottingham Forest,3199
Rodrigo Gomes,Wolverhampton Wanderers,756
Mateus Fernandes,Southampton,2964
Bilal El Khannouss,Leicester,2242
Matt O&#039;Riley,Brighton,934
Ilkay Gündogan,Manchester City,2231
Michail Antonio,West Ham,859
Ashley Young,Everton,1824
Christian Eriksen,Manchester United,1043
Jack Grealish,Manchester City,689
Ben Chilwell,Crystal Palace,239
James Ward-Prowse,"Nottingham Forest,West Ham",1449
Danny Ings,West Ham,235
Mario Lemina,Wolverhampton Wanderers,1366
James Tarkowski,Everton,2926
Harry Maguire,Manchester United,1752
Jack Stephens,Southampton,1418
Lewis Cook,Bournemouth,2978
Casemiro,Manchester United,1519
Carlos Soler,West Ham,1422
Estupiñán,Brighton,2404
Leon Bailey,Aston Villa,1152
Tosin Adarabioyo,Chelsea,1410
Boubacar Kamara,Aston Villa,1744
Orel Mangala,Everton,1254
Ibrahima Konaté,Liverpool,2578
Ben Johnson,Ipswich,1327
Reiss Nelson,"Arsenal,Fulham",491
Bobby Reid,Leicester,729
Conor Coady,Leicester,1710
Axel Disasi,"Aston Villa,Chelsea",844
Cristian Romero,Tottenham,1426
Caleb Okoli,Leicester,1113
Dan Burn,Newcastle United,3330
Harvey Elliott,Liverpool,320
John McGinn,Aston Villa,2247
Mason Mount,Manchester United,626
Taiwo Awoniyi,Nottingham Forest,363
João Félix,Chelsea,343
Reece James,Chelsea,1062
Kieran Tierney,Arsenal,227
Neco Williams,Nottingham Forest,2579
William Smallbone,Southampton,657
Chris Richards,Crystal Palace,1925
Taylor Harwood-Bellis,Southampton,2832
Wout Faes,Leicester,2799
Jack Harrison,Everton,2102
Maxence Lacroix,Crystal Palace,3126
Matthew Cash,Aston Villa,2085
Leif Davis,Ipswich,2760
Jacob Ramsey,Aston Villa,1665
Chimuanya Ugochukwu,Southampton,1689
Moisés Caicedo,Chelsea,3381
Crysencio Summerville,West Ham,760
Daniel Jebbison,Bournemouth,62
William Osula,Newcastle United,107
Kamaldeen Sulemana,Southampton,1405
Vitaly Janelt,Brentford,2303
Patson Daka,Leicester,686
Nico González,Manchester City,767
Jakub Kiwior,Arsenal,1102
Kasey McAteer,Leicester,854
Evan Ferguson,"Brighton,West Ham",341
Vitalii Mykolenko,Everton,3085
Jens Cajuste,Ipswich,2019
Djed Spence,Tottenham,1784
Jan Paul van Hecke,Brighton,2962
Keane Lewis-Potter,Brentford,3131
Wilson Odobert,Tottenham,845
Flynn Downes,Southampton,2175
Rico Lewis,Manchester City,1903
Emmanuel Agbadou,Wolverhampton Wanderers,1414
Luis Sinisterra,Bournemouth,221
Matheus Nunes,Manchester City,1673
Brajan Gruda,Brighton,684
Lewis Miley,Newcastle United,274
Jurriën Timber,Arsenal,2443
Calvin Bassey,Fulham,3072
Sávio,Manchester City,1801
Manuel Ugarte,Manchester United,1802
Ian Maatsen,Aston Villa,1073
Matheus França,Crystal Palace,45
Myles Lewis-Skelly,Arsenal,1371
Tyrique George,Chelsea,162
Jacob Greaves,Ipswich,2208
Sam Morsy,Ipswich,2767
Conor Chaplin,Ipswich,851
Jack Taylor,Ipswich,777
Mats Wieffer,Brighton,988
Yukinari Sugawara,Southampton,1533
Ramón Sosa,Nottingham Forest,246
Justin Devenny,Crystal Palace,472
Ross Stewart,Southampton,379
Ferdi Kadioglu,Brighton,401
Diego Gómez,Brighton,487
Romain Esse,Crystal Palace,124
Timo Werner,Tottenham,488
Jannik Vestergaard,Leicester,1411
Bernd Leno,Fulham,3420
Callum Wilson,Newcastle United,313
Danny Ward,Leicester,132
Adam Lallana,Southampton,342
James Milner,Brighton,177
Joel Ward,Crystal Palace,75
Aaron Cresswell,West Ham,821
Nathan Aké,Manchester City,684
Seamus Coleman,Everton,213
Nathaniel Clyne,Crystal Palace,483
Raheem Sterling,Arsenal,486
Alex McCarthy,Southampton,450
Kyle Walker,Manchester City,968
Kieran Trippier,Newcastle United,1311
Ben Davies,Tottenham,1325
Idrissa Gueye,Everton,3090
Willian,Fulham,240
Lukasz Fabianski,West Ham,1157
Jordan Pickford,Everton,3420
Jeffrey Schlupp,Crystal Palace,72
Craig Dawson,Wolverhampton Wanderers,950
Jonny Evans,Manchester United,306
Adam Smith,Bournemouth,1625
Fraser Forster,Tottenham,630
Matt Targett,Newcastle United,12
Kyle Walker-Peters,Southampton,2934
Harrison Reed,Fulham,81
Axel Tuanzebe,Ipswich,1731
Harry Winks,Leicester,1532
Sam Johnstone,Wolverhampton Wanderers,630
Mason Holgate,Everton,1
Joseph Gomez,Liverpool,510
Luke Shaw,Manchester United,352
Tyrone Mings,Aston Villa,1137
Alex Palmer,Ipswich,1170
Alisson,Liverpool,2511
Neto,Bournemouth,180
Jorginho,Arsenal,717
Federico Chiesa,Liverpool,95
Sasa Lukic,Fulham,2380
Emil Krafth,Newcastle United,314
Ben Mee,Brentford,181
Ryan Fraser,Southampton,314
Andrew Robertson,Liverpool,2511
Lucas Digne,Aston Villa,2413
Jefferson Lerma,Crystal Palace,2274
Emiliano Buendía,Aston Villa,48
Alphonse Areola,West Ham,2263
Rodri,Manchester City,64
Oleksandr Zinchenko,Arsenal,500
Issa Diop,Fulham,1332
Maxwel Cornet,Southampton,71
Ricardo Pereira,Leicester,378
Odsonne Edouard,"Crystal Palace,Leicester",131
Álex Moreno,Nottingham Forest,978
Emiliano Martinez,Aston Villa,3206
Kepa,Bournemouth,2790
Kevin Danso,Tottenham,840
Wilfred Ndidi,Leicester,2368
Nick Pope,Newcastle United,2520
Scott McTominay,Manchester United,15
Aaron Ramsdale,Southampton,2700
Diego Carlos,Aston Villa,828
Ibrahim Sangare,Nottingham Forest,584
Kenny Tete,Fulham,1790
Philip Billing,Bournemouth,152
Charlie Taylor,Southampton,341
Lewis Dunk,Brighton,2083
Solly March,Brighton,149
Ederson,Manchester City,2324
Victor Lindelöf,Manchester United,679
Will Hughes,Crystal Palace,2160
Daichi Kamada,Crystal Palace,1527
Timothy Castagne,Fulham,1627
Nélson Semedo,Wolverhampton Wanderers,2897
Pau Torres,Aston Villa,2011
Boubakary Soumare,Leicester,2182
Joachim Andersen,"Crystal Palace,Fulham",2678
Hamza Choudhury,Leicester,125
Manuel Akanji,Manchester City,2017
Martin Dubravka,Newcastle United,900
Joe Willock,Newcastle United,1043
Konstantinos Mavropanos,West Ham,2028
Jean-Clair Todibo,West Ham,1833
Willy Boly,Nottingham Forest,139
Matz Sels,Nottingham Forest,3420
Robin Olsen,Aston Villa,211
Arijanet Muric,Ipswich,1620
Mark Flekken,Brentford,3275
Sean Longstaff,Newcastle United,758
Mathias Jensen,Brentford,819
Sergio Reguilón,Tottenham,187
Oliver Skipp,Leicester,1095
Jason Steele,Brighton,180
Benoit Badiashile Mukinayi,Chelsea,323
Diogo Dalot,Manchester United,2821
Ben White,Arsenal,1192
Max Kilman,West Ham,3348
Tyler Adams,Bournemouth,1965
Carlos Vinicius,Fulham,8
Miguel Almirón,Newcastle United,138
James Garner,Everton,1603
Mark Travers,Bournemouth,450
Wesley Fofana,Chelsea,1192
Max Aarons,Bournemouth,78
Ben Godfrey,Ipswich,165
Adam Webster,Brighton,888
Dean Henderson,Crystal Palace,3420
Caoimhin Kelleher,Liverpool,900
Takehiro Tomiyasu,Arsenal,3
Igor Julio,Brighton,959
Billy Gilmour,Brighton,94
Lloyd Kelly,Newcastle United,303
Brandon Austin,Tottenham,90
Boubacar Traore,Wolverhampton Wanderers,1
Tyrick Mitchell,Crystal Palace,3131
Nicolás Domínguez,Nottingham Forest,1979
Guido Rodríguez,West Ham,1179
Sander Berge,Fulham,2242
Daniel Podence,Wolverhampton Wanderers,36
Armando Broja,Everton,314
Jarrad Branthwaite,Everton,2510
Jorge Cuenca,Fulham,352
Tommy Doyle,Wolverhampton Wanderers,431
Luke Thomas,Leicester,1123
Sven Botman,Newcastle United,424
Cheick Oumar Doucoure,Crystal Palace,439
Kalvin Phillips,Ipswich,1247
Dara O&#039;Shea,Ipswich,3129
Joël Veltman,Brighton,1714
Stefan Ortega Moreno,Manchester City,1096
Wataru Endo,Liverpool,226
Iyenoma Destiny Udogie,Tottenham,1949
Konstantinos Tsimikas,Liverpool,819
Guglielmo Vicario,Tottenham,2160
Conor Townsend,Ipswich,326
Antonee Robinson,Fulham,3166
Rúben Dias,Manchester City,2262
Vladimir Coufal,West Ham,1052
Malo Gusto,Chelsea,1838
Robert Sánchez,Chelsea,2880
Radu Dragusin,Tottenham,1264
Christian Walton,Ipswich,630
Filip Jorgensen,Chelsea,540
Jakub Moder,Brighton,4
Dane Scarlett,Tottenham,25
Valentino Livramento,Newcastle United,2848
Tim Iroegbunam,Everton,533
David Raya,Arsenal,3420
Kristoffer Ajer,Brentford,1450
Rico Henry,Brentford,80
Frank Onyeka,Brentford,18
Mads Roerslev,Brentford,1079
Armel Bella Kotchap,Southampton,331
Kiernan Dewsbury-Hall,Chelsea,234
José Sá,Wolverhampton Wanderers,2610
Jesper Lindstrom,Everton,1279
Yerson Mosquera,Wolverhampton Wanderers,448
Romeo Lavia,Chelsea,830
Lamare Bogarde,Aston Villa,478
Jeremy Sarmiento,Brighton,4
Micky van de Ven,Tottenham,1031
Paris Maghoma,Brentford,89
Samuel Edozie,Southampton,57
Conor Bradley,Liverpool,736
Archie Gray,Tottenham,1729
Jarell Quansah,Liverpool,478
Lewis Hall,Newcastle United,2200
Nathan Patterson,Everton,332
Toti,Wolverhampton Wanderers,2622
Chiquinho,Wolverhampton Wanderers,5
Leny Yoro,Manchester United,1152
Noussair Mazraoui,Manchester United,2881
Ryan Gravenberch,Liverpool,3199
Jay Stansfield,Fulham,1
Sepp van den Berg,Brentford,2602
James Hill,Bournemouth,458
Harry Toffolo,Nottingham Forest,122
Tyrell Malacia,Manchester United,102
Marcos Senesi,Bournemouth,1117
André Onana,Manchester United,3060
Santiago Bueno,Wolverhampton Wanderers,1672
Antony,Manchester United,119
Ryan Trevitt,Brentford,1
Martial Godo,Fulham,16
Chadi Riad,Crystal Palace,90
Kobbie Mainoo,Manchester United,1660
Divin Mubama,Manchester City,26
Nathan Butler-Oyedeji,Arsenal,1
Michael Kayode,Brentford,527
Mykhailo Mudryk,Chelsea,133
Danilo,Nottingham Forest,275
James Bree,Southampton,1077
Daniel Bentley,Wolverhampton Wanderers,180
Victor Kristiansen,Leicester,2510
Renato Veiga,Chelsea,143
Kaelan Casey,West Ham,1
Illia Zabarnyi,Bournemouth,3116
Samuel Amo-Ameyaw,Southampton,21
Marc Guiu,Chelsea,60
Bart Verbruggen,Brighton,3240
Chiedozie Ogbene,Ipswich,237
Julián Araujo,Bournemouth,496
Abduqodir Khusanov,Manchester City,506
Yehor Yarmolyuk,Brentford,1416
Ben Brereton Díaz,Southampton,438
Oscar Bobb,Manchester City,9
Edson Álvarez,West Ham,1772
Patrick Dorgu,Manchester United,843
Youssef Chermiti,Everton,33
Altay Bayindir,Manchester United,360
Kim Ji-Soo,Brentford,19
Alex Scott,Bournemouth,764
Alfie Dorrington,Tottenham,9
Tom King,Wolverhampton Wanderers,1
Lewis Orford,West Ham,43
Oliver Scarles,West Ham,644
Adam Wharton,Crystal Palace,1337
Joshua King,Fulham,115
Jayden Danns,Liverpool,3
Toby Collyer,Manchester United,159
Josh Acheampong,Chelsea,172
Harry Amass,Manchester United,347
Hákon Valdimarsson,Brentford,145
Mikey Moore,Tottenham,351
Yunus Konak,Brentford,25
Luke Woolfenden,Ipswich,1170
Massimo Luongo,Ipswich,185
Wes Burns,Ipswich,962
Ali Al-Hamadi,Ipswich,98
Marcus Harness,Ipswich,37
Cameron Burgess,Ipswich,1538
Harrison Armstrong,Everton,41
Joe Lumley,Southampton,270
Nathan Wood,Southampton,780
Eric da Silva Moreira,Nottingham Forest,27
Andy Irving,West Ham,142
Kosta Nedeljkovic,Aston Villa,109
Woyo Coulibaly,Leicester,107
Mathis Amougou,Chelsea,5
Albert Grønbæk,Southampton,150
Mads Hermansen,Leicester,2388
Abdul Fatawu,Leicester,571
Lucas Bergvall,Tottenham,1187
Roman Dixon,Everton,90
George Edmundson,Ipswich,1
Jack Clarke,Ipswich,1151
André,Wolverhampton Wanderers,2538
Luis Guilherme,West Ham,121
Asher Agbinone,Crystal Palace,2
Jayden Meghoma,Brentford,3
Morato,Nottingham Forest,852
Ayden Heaven,Manchester United,167
Carlos Forbs,Wolverhampton Wanderers,210
Vítezslav Jaros,Liverpool,9
Alfie Pond,Wolverhampton Wanderers,1
Will Lankshear,Tottenham,6
Caleb Kporha,Crystal Palace,5
Harry Clarke,Ipswich,378
Ryan Manning,Southampton,1495
Pedro Lima,Wolverhampton Wanderers,68
Jahmai Simpson-Pusey,Manchester City,94
Thiago,Brentford,148
Ronnie Edwards,Southampton,7
Ben Winterburn,Bournemouth,17
Jakub Stolarczyk,Leicester,900
Will Alves,Leicester,1
Remy Rees-Dottin,Bournemouth,1
Antonín Kinsky,Tottenham,540
Zain Silcott-Duberry,Bournemouth,1
Vitor Reis,Manchester City,1
Andrés García,Aston Villa,325
Welington,Southampton,481
Eiran Cashin,Brighton,18
Nasser Djiga,Wolverhampton Wanderers,65
Chido Obi-Martin,Manchester United,145
Tyler Fredricson,Manchester United,170
Julio Soler,Bournemouth,7
Shumaira Mheuka,Chelsea,1
Mateus Mané,Wolverhampton Wanderers,1
Jeremy Monga,Leicester,77
Jay Robinson,Southampton,122
Harry Howell,Brighton,4
Jake Evans,Leicester,12
Olabade Aluko,Leicester,1
Gustavo Nunes,Brentford,8
Michael Golding,Leicester,1
Joachim Kayi-Sanda,Southampton,9
Claudio Echeverri,Manchester City,4
